engagement_date,action,total_actions,unique_users
2014-05-24,email_open,34,34
2014-05-24,sent_reengagement_email,38,38
2014-05-25,email_clickthrough,18,18
2014-05-25,email_open,19,19
2014-05-25,sent_reengagement_email,22,22
2014-05-26,email_clickthrough,133,133
2014-05-26,email_open,285,285
2014-05-26,sent_reengagement_email,35,35
2014-05-26,sent_weekly_digest,802,802
2014-05-27,email_clickthrough,86,86
2014-05-27,email_open,187,187
2014-05-27,sent_reengagement_email,34,34
2014-05-27,sent_weekly_digest,522,522
2014-05-28,email_clickthrough,48,48
2014-05-28,email_open,145,145
2014-05-28,sent_reengagement_email,9,9
2014-05-28,sent_weekly_digest,471,471
2014-05-29,email_clickthrough,56,56
2014-05-29,email_open,176,176
2014-05-29,sent_reengagement_email,8,8
2014-05-29,sent_weekly_digest,524,524
2014-05-30,email_clickthrough,76,76
2014-05-30,email_open,173,173
2014-05-30,sent_reengagement_email,24,24
2014-05-30,sent_weekly_digest,503,503
2014-05-31,email_clickthrough,26,26
2014-05-31,email_open,29,29
2014-05-31,sent_reengagement_email,32,32
2014-06-01,email_clickthrough,28,28
2014-06-01,email_open,31,31
2014-06-01,sent_reengagement_email,37,37
2014-06-02,email_clickthrough,117,117
2014-06-02,email_open,256,256
2014-06-02,sent_reengagement_email,33,33
2014-06-02,sent_weekly_digest,822,822
2014-06-03,email_clickthrough,101,101
2014-06-03,email_open,195,195
2014-06-03,sent_reengagement_email,39,39
2014-06-03,sent_weekly_digest,538,538
2014-06-04,email_clickthrough,62,62
2014-06-04,email_open,148,148
2014-06-04,sent_reengagement_email,10,10
2014-06-04,sent_weekly_digest,484,484
2014-06-05,email_clickthrough,76,76
2014-06-05,email_open,158,158
2014-06-05,sent_reengagement_email,11,11
2014-06-05,sent_weekly_digest,543,543
2014-06-06,email_clickthrough,82,82
2014-06-06,email_open,173,173
2014-06-06,sent_reengagement_email,33,33
2014-06-06,sent_weekly_digest,524,524
2014-06-07,email_clickthrough,22,22
2014-06-07,email_open,26,26
2014-06-07,sent_reengagement_email,29,29
2014-06-08,email_clickthrough,32,32
2014-06-08,email_open,37,37
2014-06-08,sent_reengagement_email,44,44
2014-06-09,email_clickthrough,130,130
2014-06-09,email_open,264,264
2014-06-09,sent_reengagement_email,32,32
2014-06-09,sent_weekly_digest,846,846
2014-06-10,email_clickthrough,95,95
2014-06-10,email_open,201,201
2014-06-10,sent_reengagement_email,39,39
2014-06-10,sent_weekly_digest,554,554
2014-06-11,email_clickthrough,62,62
2014-06-11,email_open,149,149
2014-06-11,sent_reengagement_email,8,8
2014-06-11,sent_weekly_digest,501,501
2014-06-12,email_clickthrough,87,87
2014-06-12,email_open,198,198
2014-06-12,sent_reengagement_email,12,12
2014-06-12,sent_weekly_digest,561,561
2014-06-13,email_clickthrough,108,108
2014-06-13,email_open,200,200
2014-06-13,sent_reengagement_email,34,34
2014-06-13,sent_weekly_digest,541,541
2014-06-14,email_clickthrough,24,24
2014-06-14,email_open,26,26
2014-06-14,sent_reengagement_email,28,28
2014-06-15,email_clickthrough,27,27
2014-06-15,email_open,32,32
2014-06-15,sent_reengagement_email,37,37
2014-06-16,email_clickthrough,142,142
2014-06-16,email_open,305,305
2014-06-16,sent_reengagement_email,41,41
2014-06-16,sent_weekly_digest,876,876
2014-06-17,email_clickthrough,101,101
2014-06-17,email_open,209,209
2014-06-17,sent_reengagement_email,37,37
2014-06-17,sent_weekly_digest,568,568
2014-06-18,email_clickthrough,62,62
2014-06-18,email_open,169,169
2014-06-18,sent_reengagement_email,7,7
2014-06-18,sent_weekly_digest,521,521
2014-06-19,email_clickthrough,90,90
2014-06-19,email_open,189,189
2014-06-19,sent_reengagement_email,14,14
2014-06-19,sent_weekly_digest,584,584
2014-06-20,email_clickthrough,92,92
2014-06-20,email_open,205,205
2014-06-20,sent_reengagement_email,41,41
2014-06-20,sent_weekly_digest,556,556
2014-06-21,email_clickthrough,40,40
2014-06-21,email_open,46,46
2014-06-21,sent_reengagement_email,49,49
2014-06-22,email_clickthrough,36,36
2014-06-22,email_open,38,38
2014-06-22,sent_reengagement_email,45,45
2014-06-23,email_clickthrough,127,127
2014-06-23,email_open,280,280
2014-06-23,sent_reengagement_email,32,32
2014-06-23,sent_weekly_digest,905,905
2014-06-24,email_clickthrough,102,102
2014-06-24,email_open,198,198
2014-06-24,sent_reengagement_email,39,39
2014-06-24,sent_weekly_digest,585,585
2014-06-25,email_clickthrough,64,64
2014-06-25,email_open,155,155
2014-06-25,sent_reengagement_email,9,9
2014-06-25,sent_weekly_digest,543,543
2014-06-26,email_clickthrough,76,76
2014-06-26,email_open,185,185
2014-06-26,sent_reengagement_email,7,7
2014-06-26,sent_weekly_digest,599,599
2014-06-27,email_clickthrough,108,108
2014-06-27,email_open,223,223
2014-06-27,sent_reengagement_email,43,43
2014-06-27,sent_weekly_digest,575,575
2014-06-28,email_clickthrough,17,17
2014-06-28,email_open,17,17
2014-06-28,sent_reengagement_email,21,21
2014-06-29,email_clickthrough,30,30
2014-06-29,email_open,32,32
2014-06-29,sent_reengagement_email,36,36
2014-06-30,email_clickthrough,134,134
2014-06-30,email_open,313,313
2014-06-30,sent_reengagement_email,42,42
2014-06-30,sent_weekly_digest,929,929
2014-07-01,email_clickthrough,114,114
2014-07-01,email_open,223,223
2014-07-01,sent_reengagement_email,46,46
2014-07-01,sent_weekly_digest,602,602
2014-07-02,email_clickthrough,62,62
2014-07-02,email_open,184,184
2014-07-02,sent_reengagement_email,12,12
2014-07-02,sent_weekly_digest,561,561
2014-07-03,email_clickthrough,88,88
2014-07-03,email_open,189,189
2014-07-03,sent_reengagement_email,10,10
2014-07-03,sent_weekly_digest,616,616
2014-07-04,email_clickthrough,97,97
2014-07-04,email_open,190,190
2014-07-04,sent_reengagement_email,35,35
2014-07-04,sent_weekly_digest,594,594
2014-07-05,email_clickthrough,31,31
2014-07-05,email_open,34,34
2014-07-05,sent_reengagement_email,38,38
2014-07-06,email_clickthrough,33,33
2014-07-06,email_open,35,35
2014-07-06,sent_reengagement_email,39,39
2014-07-07,email_clickthrough,151,151
2014-07-07,email_open,325,325
2014-07-07,sent_reengagement_email,34,34
2014-07-07,sent_weekly_digest,958,958
2014-07-08,email_clickthrough,114,114
2014-07-08,email_open,225,225
2014-07-08,sent_reengagement_email,36,36
2014-07-08,sent_weekly_digest,620,620
2014-07-09,email_clickthrough,84,84
2014-07-09,email_open,170,170
2014-07-09,sent_reengagement_email,9,9
2014-07-09,sent_weekly_digest,577,577
2014-07-10,email_clickthrough,91,91
2014-07-10,email_open,200,200
2014-07-10,sent_reengagement_email,8,8
2014-07-10,sent_weekly_digest,632,632
2014-07-11,email_clickthrough,123,123
2014-07-11,email_open,243,243
2014-07-11,sent_reengagement_email,49,49
2014-07-11,sent_weekly_digest,612,612
2014-07-12,email_clickthrough,25,25
2014-07-12,email_open,30,30
2014-07-12,sent_reengagement_email,38,38
2014-07-13,email_clickthrough,34,34
2014-07-13,email_open,37,37
2014-07-13,sent_reengagement_email,40,40
2014-07-14,email_clickthrough,156,156
2014-07-14,email_open,356,356
2014-07-14,sent_reengagement_email,35,35
2014-07-14,sent_weekly_digest,987,987
2014-07-15,email_clickthrough,106,106
2014-07-15,email_open,216,216
2014-07-15,sent_reengagement_email,42,42
2014-07-15,sent_weekly_digest,638,638
2014-07-16,email_clickthrough,79,79
2014-07-16,email_open,195,195
2014-07-16,sent_reengagement_email,10,10
2014-07-16,sent_weekly_digest,598,598
2014-07-17,email_clickthrough,76,76
2014-07-17,email_open,187,187
2014-07-17,sent_reengagement_email,9,9
2014-07-17,sent_weekly_digest,644,644
2014-07-18,email_clickthrough,112,112
2014-07-18,email_open,222,222
2014-07-18,sent_reengagement_email,35,35
2014-07-18,sent_weekly_digest,632,632
2014-07-19,email_clickthrough,36,36
2014-07-19,email_open,37,37
2014-07-19,sent_reengagement_email,42,42
2014-07-20,email_clickthrough,42,42
2014-07-20,email_open,47,47
2014-07-20,sent_reengagement_email,53,53
2014-07-21,email_clickthrough,141,141
2014-07-21,email_open,316,316
2014-07-21,sent_reengagement_email,27,27
2014-07-21,sent_weekly_digest,1012,1012
2014-07-22,email_clickthrough,110,110
2014-07-22,email_open,214,214
2014-07-22,sent_reengagement_email,40,40
2014-07-22,sent_weekly_digest,655,655
2014-07-23,email_clickthrough,76,76
2014-07-23,email_open,184,184
2014-07-23,sent_reengagement_email,9,9
2014-07-23,sent_weekly_digest,621,621
2014-07-24,email_clickthrough,77,77
2014-07-24,email_open,191,191
2014-07-24,sent_reengagement_email,9,9
2014-07-24,sent_weekly_digest,658,658
2014-07-25,email_clickthrough,116,116
2014-07-25,email_open,235,235
2014-07-25,sent_reengagement_email,37,37
2014-07-25,sent_weekly_digest,646,646
2014-07-26,email_clickthrough,28,28
2014-07-26,email_open,32,32
2014-07-26,sent_reengagement_email,38,38
2014-07-27,email_clickthrough,36,36
2014-07-27,email_open,39,39
2014-07-27,sent_reengagement_email,46,46
2014-07-28,email_clickthrough,161,161
2014-07-28,email_open,378,378
2014-07-28,sent_reengagement_email,40,40
2014-07-28,sent_weekly_digest,1044,1044
2014-07-29,email_clickthrough,122,122
2014-07-29,email_open,241,241
2014-07-29,sent_reengagement_email,39,39
2014-07-29,sent_weekly_digest,674,674
2014-07-30,email_clickthrough,92,92
2014-07-30,email_open,205,205
2014-07-30,sent_reengagement_email,12,12
2014-07-30,sent_weekly_digest,645,645
2014-07-31,email_clickthrough,108,108
2014-07-31,email_open,231,231
2014-07-31,sent_reengagement_email,16,16
2014-07-31,sent_weekly_digest,676,676
2014-08-01,email_clickthrough,81,81
2014-08-01,email_open,257,257
2014-08-01,sent_reengagement_email,43,43
2014-08-01,sent_weekly_digest,667,667
2014-08-02,email_clickthrough,30,30
2014-08-02,email_open,32,32
2014-08-02,sent_reengagement_email,35,35
2014-08-03,email_clickthrough,39,39
2014-08-03,email_open,42,42
2014-08-03,sent_reengagement_email,45,45
2014-08-04,email_clickthrough,115,115
2014-08-04,email_open,362,362
2014-08-04,sent_reengagement_email,44,44
2014-08-04,sent_weekly_digest,1068,1068
2014-08-05,email_clickthrough,75,75
2014-08-05,email_open,236,236
2014-08-05,sent_reengagement_email,42,42
2014-08-05,sent_weekly_digest,695,695
2014-08-06,email_clickthrough,64,64
2014-08-06,email_open,210,210
2014-08-06,sent_reengagement_email,13,13
2014-08-06,sent_weekly_digest,660,660
2014-08-07,email_clickthrough,56,56
2014-08-07,email_open,234,234
2014-08-07,sent_reengagement_email,12,12
2014-08-07,sent_weekly_digest,692,692
2014-08-08,email_clickthrough,66,66
2014-08-08,email_open,234,234
2014-08-08,sent_reengagement_email,26,26
2014-08-08,sent_weekly_digest,678,678
2014-08-09,email_clickthrough,30,30
2014-08-09,email_open,33,33
2014-08-09,sent_reengagement_email,40,40
2014-08-10,email_clickthrough,26,26
2014-08-10,email_open,27,27
2014-08-10,sent_reengagement_email,29,29
2014-08-11,email_clickthrough,110,110
2014-08-11,email_open,401,401
2014-08-11,sent_reengagement_email,41,41
2014-08-11,sent_weekly_digest,1096,1096
2014-08-12,email_clickthrough,76,76
2014-08-12,email_open,245,245
2014-08-12,sent_reengagement_email,32,32
2014-08-12,sent_weekly_digest,717,717
2014-08-13,email_clickthrough,55,55
2014-08-13,email_open,201,201
2014-08-13,sent_reengagement_email,13,13
2014-08-13,sent_weekly_digest,678,678
2014-08-14,email_clickthrough,47,47
2014-08-14,email_open,217,217
2014-08-14,sent_reengagement_email,8,8
2014-08-14,sent_weekly_digest,714,714
2014-08-15,email_clickthrough,74,74
2014-08-15,email_open,215,215
2014-08-15,sent_reengagement_email,43,43
2014-08-15,sent_weekly_digest,692,692
2014-08-16,email_clickthrough,30,30
2014-08-16,email_open,31,31
2014-08-16,sent_reengagement_email,34,34
2014-08-17,email_clickthrough,38,38
2014-08-17,email_open,47,47
2014-08-17,sent_reengagement_email,53,53
2014-08-18,email_clickthrough,121,121
2014-08-18,email_open,392,392
2014-08-18,sent_reengagement_email,45,45
2014-08-18,sent_weekly_digest,1125,1125
2014-08-19,email_clickthrough,92,92
2014-08-19,email_open,257,257
2014-08-19,sent_reengagement_email,48,48
2014-08-19,sent_weekly_digest,733,733
2014-08-20,email_clickthrough,59,59
2014-08-20,email_open,218,218
2014-08-20,sent_reengagement_email,14,14
2014-08-20,sent_weekly_digest,700,700
2014-08-21,email_clickthrough,58,58
2014-08-21,email_open,235,235
2014-08-21,sent_reengagement_email,13,13
2014-08-21,sent_weekly_digest,739,739
2014-08-22,email_clickthrough,86,86
2014-08-22,email_open,245,245
2014-08-22,sent_reengagement_email,48,48
2014-08-22,sent_weekly_digest,715,715
2014-08-23,email_clickthrough,36,36
2014-08-23,email_open,38,38
2014-08-23,sent_reengagement_email,43,43
2014-08-24,email_clickthrough,35,35
2014-08-24,email_open,36,36
2014-08-24,sent_reengagement_email,46,46
2014-08-25,email_clickthrough,114,114
2014-08-25,email_open,403,403
2014-08-25,sent_reengagement_email,49,49
2014-08-25,sent_weekly_digest,1153,1153
2014-08-26,email_clickthrough,84,84
2014-08-26,email_open,299,299
2014-08-26,sent_reengagement_email,50,50
2014-08-26,sent_weekly_digest,746,746
2014-08-27,email_clickthrough,56,56
2014-08-27,email_open,229,229
2014-08-27,sent_reengagement_email,12,12
2014-08-27,sent_weekly_digest,719,719
2014-08-28,email_clickthrough,57,57
2014-08-28,email_open,247,247
2014-08-28,sent_reengagement_email,11,11
2014-08-28,sent_weekly_digest,758,758
2014-08-29,email_clickthrough,110,110
2014-08-29,email_open,276,276
2014-08-29,sent_reengagement_email,52,52
2014-08-29,sent_weekly_digest,735,735
2014-08-30,email_clickthrough,34,34
2014-08-30,email_open,38,38
2014-08-30,sent_reengagement_email,41,41
2014-08-31,email_clickthrough,38,38
2014-08-31,email_open,41,41
2014-08-31,sent_reengagement_email,48,48
